date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:49:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:49:44%20GMT	https://roomguide.kr/wp-content/uploads/pexels-reneterp-1327430-1024x683.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/pexels-reneterp-1327430-300x200.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/pexels-reneterp-1327430-768x512.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/pexels-reneterp-1327430-1536x1024.jpg%201536w,%20https://roomguide.kr/wp-content/uploads/pexels-reneterp-1327430.jpg%201920w	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-reneterp-1327430-1024x683.jpg%201024w,%20htt/roomguide.kr/wp-content/uploads/pexels-reneterp-1327430-300x200.jpg%20300w,%20https/roomguide.kr/wp-content/uploads/pe/pexels-reneterp-1327430	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ea%b0%80%eb%9d%bc%ec%98%a4%ec%bc%80/)
14:49:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:49:49%20GMT	https://roomguide.kr/wp-content/uploads/ai-generated-8704008_1920.jpg%201920w,%20https://roomguide.kr/wp-content/uploads/ai-generated-8704008_1920-300x168.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/ai-generated-8704008_1920-1024x574.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/ai-generated-8704008_1920-768x430.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/ai-generated-8704008_1920-1536x861.jpg%201536w	./roomguide_clone/roomguide.kr/wp-content/uploads/ai-generated-8704008_1920.jpg%201920w,%20https_/roomguide.kr/wp-content/uploads/ai-generated-8704008_1920-300x168.jpg%20300w,%20htt/roomguide.kr/wp-content/uploads/ai-gen/ai-generated-8704008_19	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%98%b8%ec%8a%a4%ed%8a%b8%eb%b0%94/)
14:49:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:49:50%20GMT	https://roomguide.kr/wp-content/uploads/ai-generated-8463482_640.jpg%20427w,%20https://roomguide.kr/wp-content/uploads/ai-generated-8463482_640-200x300.jpg%20200w	./roomguide_clone/roomguide.kr/wp-content/uploads/ai-generated-8463482_640.jpg%20427w,%20https_/roomguide.kr/wp-content/uploads/ai-generated-8463482_640-200x300.jpg%20200w	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%98%b8%ec%8a%a4%ed%8a%b8%eb%b0%94/)
14:49:51	54925/54925	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:49:51%20GMT	https://roomguide.kr/wp-content/uploads/ai-generated-8463482_640.jpg%20427w,%20https:/roomguide.kr/wp-content/uploads/ai-generated-8463482_640-200x300.jpg%20200w	./roomguide_clone/roomguide.kr/wp-content/uploads/ai-generated-8463482_640.jpg%20427w,%20https_/roomguide.kr/wp-content/uploads/ai-generated-8463482_640-200x300.jpg%20200w	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%98%b8%ec%8a%a4%ed%8a%b8%eb%b0%94/)
14:49:52	89759/89759	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jan%202025%2007:07:35%20GMT	https://roomguide.kr/wp-content/uploads/pexels-timmossholder-383603-1024x576.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-timmossholder-383603-1024x576.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%98%b8%ec%8a%a4%ed%8a%b8%eb%b0%94/)
14:50:00	131666/131666	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2021:08:56%20GMT	https://roomguide.kr/gninfo/cnn/	./roomguide_clone/roomguide.kr/gninfo/cnn/index.html	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%98%b8%ec%8a%a4%ed%8a%b8%eb%b0%94/)
14:50:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:49:52%20GMT	https://roomguide.kr/wp-content/uploads/ai-generated-8225267_1280.jpg%201280w,%20https://roomguide.kr/wp-content/uploads/ai-generated-8225267_1280-300x300.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/ai-generated-8225267_1280-1024x1024.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/ai-generated-8225267_1280-150x150.jpg%20150w,%20https://roomguide.kr/wp-content/uploads/ai-generated-8225267_1280-768x768.jpg%20768w	./roomguide_clone/roomguide.kr/wp-content/uploads/ai-generated-8225267_1280.jpg%201280w,%20https_/roomguide.kr/wp-content/uploads/ai-generated-8225267_1280-300x300.jpg%20300w,%20htt/roomguide.kr/wp-content/uploads/ai-gen/ai-generated-8225267_12	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%98%b8%ec%8a%a4%ed%8a%b8%eb%b0%94/)
14:50:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:50:01%20GMT	https://roomguide.kr/wp-content/uploads/pexels-timmossholder-383603-1024x576.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/pexels-timmossholder-383603-300x169.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/pexels-timmossholder-383603-768x432.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/pexels-timmossholder-383603-1536x864.jpg%201536w,%20https://roomguide.kr/wp-content/uploads/pexels-timmossholder-383603.jpg%201920w	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-timmossholder-383603-1024x576.jpg%201024w,/roomguide.kr/wp-content/uploads/pexels-timmossholder-383603-300x169.jpg%20300w,%20h/roomguide.kr/wp-content/uploads/pe/pexels-timmossholder-38	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%98%b8%ec%8a%a4%ed%8a%b8%eb%b0%94/)
14:50:08	2397/2397	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:08%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2F%25ea%25b0%2595%25eb%2582%25a8%2F%25ed%2581%25b4%25eb%259f%25bd%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed7753.json	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%81%b4%eb%9f%bd/)
14:50:10	2627/2627	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:50:09%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2F%25ea%25b0%2595%25eb%2582%25a8%2F%25ed%2581%25b4%25eb%259f%25bd%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed8017	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%81%b4%eb%9f%bd/)
14:50:10	1839/1839	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:10%20GMT	https://roomguide.kr/wp-json/wp/v2/pages/6032	./roomguide_clone/roomguide.kr/wp-json/wp/v2/pages/6032.json	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%81%b4%eb%9f%bd/)
14:50:12	149917/149917	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jan%202025%2016:16:22%20GMT	https://roomguide.kr/wp-content/uploads/pexels-mediocrememories-2240763.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-mediocrememories-2240763.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%81%b4%eb%9f%bd/)
14:50:13	209370/209370	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jan%202025%2016:16:24%20GMT	https://roomguide.kr/wp-content/uploads/pexels-isabella-mendes-107313-332688.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-isabella-mendes-107313-332688.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%81%b4%eb%9f%bd/)
14:50:13	128523/128523	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Jan%202025%2009:35:00%20GMT	https://roomguide.kr/wp-content/uploads/pexels-wolfgang-1002140-2747446.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-wolfgang-1002140-2747446.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%81%b4%eb%9f%bd/)
14:50:14	74761/74761	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jan%202025%2016:16:23%20GMT	https://roomguide.kr/wp-content/uploads/pexels-mediocrememories-2240763-1024x683.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-mediocrememories-2240763-1024x683.jpg	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%81%b4%eb%9f%bd/)
14:50:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:50:14%20GMT	https://roomguide.kr/wp-content/uploads/pexels-isabella-mendes-107313-332688.jpg%201920w,%20https://roomguide.kr/wp-content/uploads/pexels-isabella-mendes-107313-332688-300x199.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/pexels-isabella-mendes-107313-332688-1024x678.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/pexels-isabella-mendes-107313-332688-768x509.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/pexels-isabella-mendes-107313-332688-1536x1018.jpg%201536w	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-isabella-mendes-107313-332688.jpg%201920w,/roomguide.kr/wp-content/uploads/pexels-isabella-mendes-107313-332688-300x199.jp/roomguide.kr/wp-content/uploads/pe/pexels-isabella-mendes-	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%81%b4%eb%9f%bd/)
14:50:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:50:15%20GMT	https://roomguide.kr/wp-content/uploads/pexels-wolfgang-1002140-2747446.jpg%201920w,%20https://roomguide.kr/wp-content/uploads/pexels-wolfgang-1002140-2747446-300x200.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/pexels-wolfgang-1002140-2747446-1024x684.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/pexels-wolfgang-1002140-2747446-768x513.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/pexels-wolfgang-1002140-2747446-1536x1026.jpg%201536w	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-wolfgang-1002140-2747446.jpg%201920w,%20http/roomguide.kr/wp-content/uploads/pexels-wolfgang-1002140-2747446-300x200.jpg%20300/roomguide.kr/wp-content/uploads/pe/pexels-wolfgang-1002140	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%81%b4%eb%9f%bd/)
14:50:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:50:31%20GMT	https://roomguide.kr/wp-content/uploads/pexels-mediocrememories-2240763-1024x683.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/pexels-mediocrememories-2240763-300x200.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/pexels-mediocrememories-2240763-768x512.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/pexels-mediocrememories-2240763-1536x1024.jpg%201536w,%20https://roomguide.kr/wp-content/uploads/pexels-mediocrememories-2240763.jpg%201920w	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-mediocrememories-2240763-1024x683.jpg%2010/roomguide.kr/wp-content/uploads/pexels-mediocrememories-2240763-300x200.jpg%20300/roomguide.kr/wp-content/uploads/pe/pexels-mediocrememories	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/%ed%81%b4%eb%9f%bd/)
14:50:31	2382/2382	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:31%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2F%25ec%2597%2598%25eb%25a6%25ac%25ed%258a%25b8%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedd063.json	(from https://roomguide.kr/gninfo/%ec%97%98%eb%a6%ac%ed%8a%b8/)
14:50:33	2618/2618	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:50:32%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2F%25ec%2597%2598%25eb%25a6%25ac%25ed%258a%25b8%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed6f2e	(from https://roomguide.kr/gninfo/%ec%97%98%eb%a6%ac%ed%8a%b8/)
14:50:34	10898/10898	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:33%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/6330	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/6330.json	(from https://roomguide.kr/gninfo/%ec%97%98%eb%a6%ac%ed%8a%b8/)
14:50:35	1235/1235	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2025%20Dec%202024%2000:18:52%20GMT	https://roomguide.kr/wp-content/plugins/bricksextras/components/assets/js/frontend.min.js?ver=1.0.1	./roomguide_clone/roomguide.kr/wp-content/plugins/bricksextras/components/assets/js/frontend.minf269.js	(from https://roomguide.kr/gninfo/%ec%97%98%eb%a6%ac%ed%8a%b8/)
14:50:36	15575/15575	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2025%20Dec%202024%2000:18:52%20GMT	https://roomguide.kr/wp-content/plugins/bricksextras/components/assets/js/tableofcontents.min.js?ver=1.0.8	./roomguide_clone/roomguide.kr/wp-content/plugins/bricksextras/components/assets/js/tableofcontents.mince14.js	(from https://roomguide.kr/gninfo/%ec%97%98%eb%a6%ac%ed%8a%b8/)
14:50:37	2360/2360	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:37%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fresort%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed2d94.json	(from https://roomguide.kr/gninfo/resort/)
14:50:37	2596/2596	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:50:37%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fresort%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed17a9	(from https://roomguide.kr/gninfo/resort/)
14:50:39	12962/12962	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:38%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5510	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5510.json	(from https://roomguide.kr/gninfo/resort/)
14:50:39	2338/2338	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:39%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Ftrend%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedb1bc.json	(from https://roomguide.kr/gninfo/trend/)
14:50:41	2578/2578	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:50:40%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Ftrend%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed84f0	(from https://roomguide.kr/gninfo/trend/)
14:50:42	10902/10902	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:41%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5503	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5503.json	(from https://roomguide.kr/gninfo/trend/)
14:50:42	2324/2324	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:42%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fbts%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embeda60f.json	(from https://roomguide.kr/gninfo/bts/)
14:50:44	2554/2554	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:50:43%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fbts%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedc3d4	(from https://roomguide.kr/gninfo/bts/)
14:50:45	12232/12232	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:44%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5509	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5509.json	(from https://roomguide.kr/gninfo/bts/)
14:50:45	2305/2305	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:45%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2F115-2%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed6f01.json	(from https://roomguide.kr/gninfo/115-2/)
14:50:47	2527/2527	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:50:46%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2F115-2%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed299d	(from https://roomguide.kr/gninfo/115-2/)
14:50:48	11019/11019	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:47%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5511	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5511.json	(from https://roomguide.kr/gninfo/115-2/)
14:50:48	2382/2382	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:48%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Frunning-rabbit-2%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedb5de.json	(from https://roomguide.kr/gninfo/running-rabbit-2/)
14:50:50	2624/2624	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:50:49%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Frunning-rabbit-2%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedaf11	(from https://roomguide.kr/gninfo/running-rabbit-2/)
14:50:51	13220/13220	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:50%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5505	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5505.json	(from https://roomguide.kr/gninfo/running-rabbit-2/)
14:50:51	2345/2345	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:51%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fforest%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embede267.json	(from https://roomguide.kr/gninfo/forest/)
14:50:53	2581/2581	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:50:52%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fforest%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embede187	(from https://roomguide.kr/gninfo/forest/)
14:50:54	11064/11064	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:53%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5507	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5507.json	(from https://roomguide.kr/gninfo/forest/)
14:50:54	2378/2378	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:54%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fkingsman%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed6fe5.json	(from https://roomguide.kr/gninfo/kingsman/)
14:50:56	2614/2614	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:50:55%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fkingsman%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed5405	(from https://roomguide.kr/gninfo/kingsman/)
14:50:57	11285/11285	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:56%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5527	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5527.json	(from https://roomguide.kr/gninfo/kingsman/)
14:50:57	2423/2423	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:57%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Ftheglory%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed50c5.json	(from https://roomguide.kr/gninfo/theglory/)
14:50:59	2685/2685	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:50:58%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Ftheglory%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed8636	(from https://roomguide.kr/gninfo/theglory/)
14:51:00	13206/13206	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:50:59%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5528	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5528.json	(from https://roomguide.kr/gninfo/theglory/)
14:51:00	2349/2349	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:51:00%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fmullygun%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed2115.json	(from https://roomguide.kr/gninfo/mullygun/)
14:51:02	2585/2585	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:51:01%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fmullygun%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed7792	(from https://roomguide.kr/gninfo/mullygun/)
14:51:03	12711/12711	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:51:02%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5529	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5529.json	(from https://roomguide.kr/gninfo/mullygun/)
14:51:03	2405/2405	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:51:03%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Falphabet%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed496d.json	(from https://roomguide.kr/gninfo/alphabet/)
14:51:05	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:51:04%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Falphabet%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedbbab	(from https://roomguide.kr/gninfo/alphabet/)
14:51:06	9496/9496	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:51:05%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5530	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5530.json	(from https://roomguide.kr/gninfo/alphabet/)
14:51:06	2395/2395	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:51:06%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fsomeday%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed2580.json	(from https://roomguide.kr/gninfo/someday/)
14:51:08	2651/2651	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:51:07%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fsomeday%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embeda2c1	(from https://roomguide.kr/gninfo/someday/)
14:51:09	10239/10239	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:51:08%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5531	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5531.json	(from https://roomguide.kr/gninfo/someday/)
14:51:09	2405/2405	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:51:09%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fblending%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed1457.json	(from https://roomguide.kr/gninfo/blending/)
14:51:11	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:51:10%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fblending%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedd934	(from https://roomguide.kr/gninfo/blending/)
14:51:12	9268/9268	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:51:11%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5532	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5532.json	(from https://roomguide.kr/gninfo/blending/)
14:51:12	2355/2355	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:51:12%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Funique%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed4dd0.json	(from https://roomguide.kr/gninfo/unique/)
14:51:14	2599/2599	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:51:13%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Funique%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedf38b	(from https://roomguide.kr/gninfo/unique/)
14:51:15	11469/11469	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:51:14%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5525	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5525.json	(from https://roomguide.kr/gninfo/unique/)
